,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,lap,special tag,,,,,
35,-0.370605469,0.600097656,0.686035156,-0.343322754,-6.072998047,5.035400391,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.365722656,0.59765625,0.666992188,0.030517578,-5.905151367,4.890441895,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.382324219,0.591796875,0.6640625,0.144958496,-5.20324707,4.684448242,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.375488281,0.59765625,0.67578125,-0.053405762,-5.60760498,4.814147949,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.366210938,0.597167969,0.676757813,-0.282287598,-6.454467773,4.608154297,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.375488281,0.602539063,0.678710938,-0.144958496,-6.996154785,4.432678223,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.382324219,0.604492188,0.678222656,-0.061035156,-6.51550293,4.066467285,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.375488281,0.6015625,0.686035156,0.038146973,-5.477905273,4.035949707,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.364257813,0.603027344,0.684082031,0.106811523,-4.402160645,3.791809082,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.378417969,0.595703125,0.681640625,0.663757324,-3.173828125,3.58581543,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.366699219,0.600097656,0.682128906,0.663757324,-3.341674805,3.189086914,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.367675781,0.604980469,0.665039063,0.816345215,-2.769470215,2.799987793,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.374511719,0.609863281,0.65625,0.900268555,-2.700805664,2.899169922,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.382324219,0.603515625,0.661132813,1.136779785,-1.663208008,2.69317627,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.37109375,0.600097656,0.672363281,0.869750977,-1.533508301,2.578735352,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.360839844,0.603027344,0.682617188,0.747680664,-2.35748291,2.571105957,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.378417969,0.597167969,0.689941406,0.938415527,-3.479003906,2.716064453,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.391601563,0.596191406,0.696289063,1.098632813,-3.90625,2.967834473,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.390625,0.602050781,0.698242188,0.984191895,-3.967285156,2.754211426,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.392089844,0.599121094,0.696289063,0.930786133,-2.731323242,3.280639648,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.383789063,0.602539063,0.69140625,0.503540039,-3.204345703,3.807067871,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.37890625,0.59765625,0.68359375,0.679016113,-3.753662109,4.776000977,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.368652344,0.602539063,0.672851563,0.503540039,-4.386901855,5.165100098,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.378417969,0.603027344,0.657714844,0.694274902,-4.119873047,4.920959473,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.383300781,0.59765625,0.663574219,0.938415527,-3.135681152,4.699707031,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.378417969,0.59765625,0.668457031,0.816345215,-2.35748291,4.333496094,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.372558594,0.600097656,0.683105469,0.427246094,-2.403259277,3.761291504,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.38671875,0.601074219,0.685058594,0.274658203,-3.044128418,3.196716309,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.375488281,0.602050781,0.690917969,0.091552734,-4.028320313,2.975463867,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.376464844,0.59765625,0.685546875,0.503540039,-4.898071289,3.326416016,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:59 GMT-0500 (EST)
35,-0.368164063,0.59375,0.6875,0.442504883,-7.667541504,4.524230957,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.372558594,0.596679688,0.680664063,0.816345215,-10.52093506,5.630493164,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.378417969,0.59765625,0.680664063,1.251220703,-12.26043701,6.591796875,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.383789063,0.601074219,0.686035156,1.586914063,-13.03100586,7.431030273,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.408203125,0.604003906,0.677734375,1.86920166,-12.2833252,7.690429688,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.415527344,0.603515625,0.678710938,2.426147461,-10.40649414,7.484436035,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.405761719,0.600097656,0.670898438,2.731323242,-8.224487305,6.797790527,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.395507813,0.600585938,0.658691406,2.807617188,-5.805969238,5.874633789,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.391113281,0.6015625,0.65625,3.120422363,-3.112792969,5.004882813,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.379394531,0.602539063,0.650878906,3.364562988,-1.502990723,4.295349121,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.378417969,0.602050781,0.649902344,3.18145752,-1.083374023,4.058837891,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.378417969,0.610351563,0.645507813,2.662658691,-1.907348633,3.578186035,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.384765625,0.602539063,0.651855469,2.769470215,-2.548217773,3.059387207,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.372070313,0.602539063,0.662109375,2.555847168,-2.731323242,1.937866211,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.355957031,0.6015625,0.674316406,2.296447754,-3.494262695,1.38092041,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.353027344,0.591308594,0.692871094,2.090454102,-5.111694336,1.007080078,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.374511719,0.584472656,0.701660156,1.976013184,-6.66809082,1.075744629,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.390625,0.593261719,0.702148438,1.388549805,-6.996154785,1.129150391,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.41015625,0.5859375,0.697753906,1.739501953,-5.699157715,1.037597656,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.410644531,0.586425781,0.689453125,1.419067383,-4.913330078,0.694274902,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.400878906,0.584472656,0.6875,1.441955566,-3.616333008,0.862121582,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.388183594,0.59375,0.687988281,1.754760742,-2.914428711,0.961303711,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.392089844,0.586425781,0.685058594,1.930236816,-2.532958984,1.258850098,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.377441406,0.594238281,0.673339844,1.625061035,-4.295349121,1.564025879,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.365722656,0.601074219,0.66796875,1.586914063,-7.507324219,1.914978027,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.350097656,0.599121094,0.673828125,1.167297363,-13.73291016,3.265380859,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.3515625,0.596191406,0.680175781,0.526428223,-21.50726318,4.692077637,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.333007813,0.596679688,0.669433594,0.450134277,-30.18951416,5.393981934,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.34375,0.592773438,0.676269531,0.434875488,-36.58294678,5.05065918,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.349609375,0.583007813,0.679199219,-0.061035156,-40.74859619,4.135131836,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.349609375,0.58203125,0.697753906,-1.098632813,-42.70172119,2.182006836,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.345703125,0.586914063,0.690917969,-2.151489258,-42.78564453,-0.831604004,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.3515625,0.587890625,0.692382813,-3.036499023,-41.77856445,-4.325866699,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.328125,0.588378906,0.690429688,-3.646850586,-41.91589355,-7.713317871,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.287597656,0.582519531,0.672851563,-4.22668457,-43.86901855,-11.39068604,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.252441406,0.583984375,0.659667969,-4.39453125,-48.47717285,-15.01464844,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.236816406,0.578125,0.643554688,-4.920959473,-53.48205566,-18.81408691,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.258300781,0.577636719,0.624511719,-5.035400391,-56.29730225,-23.39935303,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.287109375,0.551269531,0.610351563,-4.722595215,-56.24389648,-29.04510498,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.284179688,0.542480469,0.610839844,-4.730224609,-55.0994873,-36.16333008,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.340820313,0.543457031,0.614257813,-4.806518555,-50.70495605,-42.90008545,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.388183594,0.550292969,0.618652344,-4.905700684,-44.44122314,-46.78344727,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.422363281,0.565917969,0.609863281,-4.981994629,-37.55187988,-50.68206787,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.436523438,0.570800781,0.60546875,-4.31060791,-31.65435791,-54.31365967,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.426757813,0.571289063,0.603027344,-3.608703613,-27.83966064,-56.90765381,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.403808594,0.573730469,0.576660156,-3.105163574,-26.7791748,-58.67004395,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.374023438,0.575683594,0.571289063,-2.578735352,-27.0690918,-59.26513672,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.383789063,0.573242188,0.563476563,-2.006530762,-29.55627441,-59.88311768,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.423339844,0.556152344,0.552734375,-1.29699707,-34.14154053,-58.98284912,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.477050781,0.533691406,0.551269531,-0.450134277,-37.30010986,-58.29620361,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.552246094,0.518554688,0.553710938,0.480651855,-38.9175415,-58.55560303,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.64453125,0.493652344,0.557128906,1.319885254,-37.5213623,-59.31854248,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.659179688,0.483886719,0.559082031,1.602172852,-34.33990479,-60.36376953,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.646972656,0.477050781,0.562011719,2.212524414,-29.22058105,-63.49182129,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.631835938,0.48828125,0.5390625,3.128051758,-21.24023438,-67.89398193,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.6171875,0.491699219,0.516113281,4.325866699,-11.23046875,-71.11358643,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.600585938,0.486328125,0.499023438,5.676269531,-3.532409668,-72.79205322,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.579589844,0.466308594,0.497558594,6.500244141,0.068664551,-73.28033447,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.562988281,0.456542969,0.504882813,6.8359375,0.419616699,-73.1048584,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.5234375,0.446289063,0.517089844,8.04901123,-4.295349121,-73.16589355,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.520019531,0.417480469,0.532226563,8.781433105,-12.29858398,-73.12011719,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:00 GMT-0500 (EST)
35,-0.560546875,0.393066406,0.546875,9.841918945,-21.72088623,-72.76153564,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.567382813,0.381347656,0.577636719,9.941101074,-32.10449219,-73.90594482,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.560546875,0.374511719,0.590332031,10.31494141,-39.64996338,-76.14135742,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.571777344,0.36328125,0.5625,10.05554199,-43.06030273,-79.07104492,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.6484375,0.345214844,0.534179688,10.10131836,-40.86303711,-82.89337158,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.731445313,0.3203125,0.503417969,11.18469238,-36.88049316,-85.6552124,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.7578125,0.299804688,0.500976563,12.59613037,-29.74700928,-88.13476563,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.749511719,0.289550781,0.492675781,13.96179199,-20.43151855,-91.19415283,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.716308594,0.287109375,0.477539063,15.29693604,-13.27514648,-95.40557861,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.694824219,0.270507813,0.467285156,15.99121094,-10.13946533,-97.32818604,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.665039063,0.264160156,0.479492188,16.23535156,-10.58197021,-97.49603271,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.615722656,0.248535156,0.505859375,17.54760742,-14.28222656,-99.08294678,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.586914063,0.224121094,0.526855469,18.9666748,-19.72961426,-100.9902954,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.614746094,0.187988281,0.540527344,20.94268799,-29.54864502,-100.6698608,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.653808594,0.157714844,0.546386719,22.25494385,-40.48919678,-99.53308105,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.688476563,0.130859375,0.557617188,23.42987061,-49.3850708,-100.6851196,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.71875,0.098144531,0.574707031,23.91815186,-53.68804932,-103.5385132,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.809570313,0.050292969,0.580078125,24.56665039,-52.8717041,-107.0556641,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.890625,0.01953125,0.573730469,24.44458008,-45.11260986,-111.1526489,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.919921875,0.01953125,0.553222656,24.09362793,-33.36334229,-116.6992188,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.923828125,0.033203125,0.521484375,23.63586426,-24.0020752,-120.1553345,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.916015625,0.044921875,0.489257813,23.04077148,-13.48114014,-122.9553223,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.90625,0.0234375,0.467285156,22.35412598,-3.41796875,-124.3133545,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.873535156,-0.026367188,0.4453125,20.69854736,6.355285645,-125.1220703,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.845703125,-0.064453125,0.43359375,18.43261719,17.60101318,-126.5106201,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.812011719,-0.107421875,0.438964844,17.23480225,25.36773682,-127.746582,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.768066406,-0.123046875,0.473144531,15.44189453,28.29742432,-127.9373169,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.763671875,-0.130371094,0.502929688,13.97705078,24.60479736,-127.4719238,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.799316406,-0.145996094,0.534179688,13.21411133,16.12091064,-126.3427734,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.883789063,-0.163574219,0.570800781,12.78686523,-0.625610352,-122.7340698,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.951660156,-0.900878906,-7.648925781,-15.60211182,-1.968383789,9.407043457,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.70703125,-0.354003906,0.59375,0.549316406,-4.096984863,-0.633239746,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.717285156,-0.35546875,0.599609375,0.617980957,-5.966186523,-0.030517578,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.740234375,-0.356445313,0.602539063,0.312805176,-6.874084473,0.183105469,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.743652344,-0.352539063,0.60546875,-0.068664551,-6.645202637,0.778198242,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.741210938,-0.34765625,0.610351563,-0.099182129,-5.889892578,1.533508301,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.751464844,-0.352050781,0.604492188,-0.038146973,-4.707336426,2.235412598,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.752441406,-0.352050781,0.607421875,-0.160217285,-2.937316895,2.418518066,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.733886719,-0.349121094,0.6015625,-0.160217285,-0.9765625,2.563476563,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.72265625,-0.348144531,0.596191406,0.030517578,0.48828125,2.571105957,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.712402344,-0.352050781,0.591796875,0.40435791,1.258850098,2.418518066,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.701660156,-0.348632813,0.59375,0.65612793,1.708984375,2.014160156,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.697753906,-0.350585938,0.592773438,1.342773438,2.517700195,1.663208008,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.706542969,-0.359375,0.594726563,1.533508301,2.555847168,1.396179199,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.69140625,-0.360839844,0.595214844,1.815795898,2.876281738,1.06048584,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.683105469,-0.358398438,0.611816406,1.426696777,2.235412598,0.48828125,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.685546875,-0.364746094,0.612304688,1.678466797,1.564025879,0.16784668,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.687011719,-0.3671875,0.619140625,1.358032227,0.183105469,0.25177002,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.686035156,-0.364746094,0.615234375,1.441955566,-1.045227051,0.617980957,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.687011719,-0.362304688,0.6171875,1.419067383,-1.968383789,0.473022461,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.696777344,-0.36328125,0.620117188,1.358032227,-2.616882324,0.061035156,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.703613281,-0.360839844,0.625,1.167297363,-2.632141113,-0.259399414,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:01 GMT-0500 (EST)
35,-0.708007813,-0.360839844,0.625,0.885009766,-2.433776855,-0.274658203,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:02 GMT-0500 (EST)
35,-0.704589844,-0.366210938,0.622070313,0.518798828,-2.838134766,-0.633239746,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:02 GMT-0500 (EST)
35,-0.708496094,-0.369628906,0.619140625,0.396728516,-3.303527832,-0.770568848,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:02 GMT-0500 (EST)
35,-0.709960938,-0.360839844,0.614257813,0.114440918,-3.578186035,-0.755310059,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:02 GMT-0500 (EST)
35,-0.711425781,-0.357910156,0.602050781,0.198364258,-3.944396973,-0.518798828,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:02 GMT-0500 (EST)
35,-0.712402344,-0.360839844,0.609375,0.045776367,-3.829956055,-0.221252441,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:02 GMT-0500 (EST)
35,-0.725097656,-0.361816406,0.609863281,-0.129699707,-3.440856934,-0.061035156,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:02 GMT-0500 (EST)
35,-0.723632813,-0.361816406,0.60546875,-0.053405762,-3.067016602,-0.068664551,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:02 GMT-0500 (EST)
35,-0.721191406,-0.356933594,0.611328125,0.022888184,-2.769470215,0.389099121,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:02 GMT-0500 (EST)
35,-0.728027344,-0.359863281,0.604492188,-0.022888184,-2.365112305,0.823974609,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:02 GMT-0500 (EST)
35,-0.726074219,-0.354980469,0.607910156,0.144958496,-1.792907715,0.80871582,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:02 GMT-0500 (EST)
35,-0.718261719,-0.354492188,0.606933594,0.350952148,-1.159667969,0.793457031,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:02 GMT-0500 (EST)
35,-0.715332031,-0.363769531,0.610351563,0.244140625,-0.823974609,0.923156738,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:02 GMT-0500 (EST)
35,-0.715820313,-0.359863281,0.611816406,0.190734863,-0.587463379,1.029968262,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:02 GMT-0500 (EST)
